stock_code,transaction_date,window_id,mode_name,phi,beta_ch,beta_q,beta_retail,beta_mix,theta,covariance_diag
000155.SZ,20260709,22,baseline_4d,-0.460561,0.002154,-0.000628,0,-0.000628,0.106221,
000155.SZ,20260709,23,baseline_4d,-0.460703,0.002347,-0.000161,0,-0.000161,0.104946,
000155.SZ,20260709,24,baseline_4d,-0.460844,-0.004358,0.000276,0,0.000276,0.10367,
000155.SZ,20260709,25,baseline_4d,-0.460971,-0.00115,0.030689,0,0.030689,0.102465,
000155.SZ,20260709,26,baseline_4d,-0.460996,-0.006817,0.012936,0,0.012936,0.102404,
000155.SZ,20260709,27,baseline_4d,-0.461021,-0.008971,-0.002871,0,-0.002871,0.102351,
000155.SZ,20260709,28,baseline_4d,-0.461052,-0.008709,0.009035,0,0.009035,0.10188,
000155.SZ,20260709,29,baseline_4d,-0.461102,-0.002602,-0.007317,0,-0.007317,0.101351,
000155.SZ,20260709,30,baseline_4d,-0.461123,0.00258,0.003028,0,0.003028,0.100878,
000155.SZ,20260709,31,baseline_4d,-0.46112,0.002859,0.002876,0,0.002876,0.100627,
000155.SZ,20260709,32,baseline_4d,-0.461117,0.006515,0.0022,0,0.0022,0.100368,
000155.SZ,20260709,33,baseline_4d,-0.461108,0.009852,0.006628,0,0.006628,0.100167,
000155.SZ,20260709,34,baseline_4d,-0.461092,0.000773,0.004549,0,0.004549,0.100159,
000155.SZ,20260709,35,baseline_4d,-0.461076,-0.009696,0.001477,0,0.001477,0.100146,
000155.SZ,20260709,36,baseline_4d,-0.46107,0.002104,0.004827,0,0.004827,0.100157,
000155.SZ,20260709,37,baseline_4d,-0.461076,0.001522,0.000711,0,0.000711,0.100136,
000155.SZ,20260709,38,baseline_4d,-0.461082,-0.001063,-0.002028,0,-0.002028,0.100113,
000155.SZ,20260709,39,baseline_4d,-0.461088,-0.004872,-0.00682,0,-0.00682,0.100087,
000155.SZ,20260709,40,baseline_4d,-0.46109,-0.008195,-0.00811,0,-0.00811,0.100097,
000155.SZ,20260709,41,baseline_4d,-0.461084,-0.011468,-0.000823,0,-0.000823,0.100183,
000155.SZ,20260709,42,baseline_4d,-0.461087,-0.009578,-0.001395,0,-0.001395,0.100189,
000155.SZ,20260709,43,baseline_4d,-0.46109,-0.007385,0.001692,0,0.001692,0.100192,
000155.SZ,20260709,44,baseline_4d,-0.461092,-0.005033,0.005426,0,0.005426,0.100197,
000155.SZ,20260709,45,baseline_4d,-0.461095,-0.004106,0.006312,0,0.006312,0.100194,
000155.SZ,20260709,46,baseline_4d,-0.461097,-0.007356,0.006187,0,0.006187,0.100193,
000155.SZ,20260709,47,baseline_4d,-0.461097,-0.007888,0.005203,0,0.005203,0.100191,
000156.SZ,20260709,0,baseline_4d,-0.429061,-0.001911,0.005656,0,0.005656,0.088096,
000156.SZ,20260709,1,baseline_4d,-0.429104,-0.001913,0.005662,0,0.005662,0.08814,
000156.SZ,20260709,2,baseline_4d,-0.429147,-0.001917,0.005667,0,0.005667,0.088184,
000156.SZ,20260709,3,baseline_4d,-0.42919,-0.001016,0.005154,0,0.005154,0.088228,
000156.SZ,20260709,4,baseline_4d,-0.429234,-0.001188,0.002079,0,0.002079,0.088269,
000156.SZ,20260709,5,baseline_4d,-0.429279,-0.002966,-0.001929,0,-0.001929,0.08831,
000156.SZ,20260709,6,baseline_4d,-0.429325,-0.003668,-0.000962,0,-0.000962,0.088334,
000156.SZ,20260709,7,baseline_4d,-0.429371,-0.003782,0.008248,0,0.008248,0.088358,
000156.SZ,20260709,8,baseline_4d,-0.42941,-0.005126,-0.004317,0,-0.004317,0.088383,
000156.SZ,20260709,9,baseline_4d,-0.429443,-0.005745,-0.008323,0,-0.008323,0.088446,
000156.SZ,20260709,10,baseline_4d,-0.429487,-0.006835,-0.000149,0,-0.000149,0.088394,
000156.SZ,20260709,11,baseline_4d,-0.429532,-0.007924,0.006346,0,0.006346,0.088344,
000156.SZ,20260709,12,baseline_4d,-0.429573,-0.006096,0.00635,0,0.00635,0.088351,
000156.SZ,20260709,13,baseline_4d,-0.429615,-0.004304,0.003433,0,0.003433,0.088352,
000156.SZ,20260709,14,baseline_4d,-0.429657,-0.002883,-0.000451,0,-0.000451,0.088352,
000156.SZ,20260709,15,baseline_4d,-0.429699,-0.001462,0.001757,0,0.001757,0.08837,
000156.SZ,20260709,16,baseline_4d,-0.429741,-0.000041,0.002874,0,0.002874,0.088387,
000156.SZ,20260709,17,baseline_4d,-0.429784,0.001884,0.004809,0,0.004809,0.088403,
000156.SZ,20260709,18,baseline_4d,-0.42983,0.001317,-0.000661,0,-0.000661,0.088382,
000156.SZ,20260709,19,baseline_4d,-0.429878,0.000106,0.0001,0,0.0001,0.08836,
000156.SZ,20260709,20,baseline_4d,-0.429926,-0.001397,0.000929,0,0.000929,0.088342,
000156.SZ,20260709,21,baseline_4d,-0.429974,-0.000025,-0.001731,0,-0.001731,0.088325,
000156.SZ,20260709,22,baseline_4d,-0.430024,-0.001532,-0.002305,0,-0.002305,0.088295,
000156.SZ,20260709,23,baseline_4d,-0.430074,-0.002284,-0.001126,0,-0.001126,0.088263,
000156.SZ,20260709,24,baseline_4d,-0.430124,-0.003478,-0.0039,0,-0.0039,0.088234,
000156.SZ,20260709,25,baseline_4d,-0.430173,-0.004671,0.001375,0,0.001375,0.088211,
000156.SZ,20260709,26,baseline_4d,-0.430223,-0.006202,0.005518,0,0.005518,0.088187,
000156.SZ,20260709,27,baseline_4d,-0.430268,-0.007733,0.00678,0,0.00678,0.088264,
000156.SZ,20260709,28,baseline_4d,-0.430322,-0.009263,0.010319,0,0.010319,0.088245,
000156.SZ,20260709,29,baseline_4d,-0.430379,-0.010794,-0.000112,0,-0.000112,0.088227,
000156.SZ,20260709,30,baseline_4d,-0.430434,-0.012325,-0.001948,0,-0.001948,0.088217,
000156.SZ,20260709,31,baseline_4d,-0.430488,-0.013841,-0.004518,0,-0.004518,0.088224,
000156.SZ,20260709,32,baseline_4d,-0.430542,-0.015357,0.008093,0,0.008093,0.088321,
000156.SZ,20260709,33,baseline_4d,-0.430575,-0.016873,0.000384,0,0.000384,0.088521,
000156.SZ,20260709,34,baseline_4d,-0.430605,-0.018389,0.008938,0,0.008938,0.088749,
000156.SZ,20260709,35,baseline_4d,-0.430634,-0.02106,0.002757,0,0.002757,0.089033,
000156.SZ,20260709,36,baseline_4d,-0.430659,-0.02373,0.003378,0,0.003378,0.089342,
000156.SZ,20260709,37,baseline_4d,-0.430683,-0.018301,0.021384,0,0.021384,0.089555,
000156.SZ,20260709,38,baseline_4d,-0.430636,-0.012872,0.002631,0,0.002631,0.090125,
000156.SZ,20260709,39,baseline_4d,-0.430584,-0.004469,-0.001786,0,-0.001786,0.090741,
000156.SZ,20260709,40,baseline_4d,-0.430532,-0.002918,-0.000303,0,-0.000303,0.091333,
000156.SZ,20260709,41,baseline_4d,-0.430482,-0.001975,-0.011442,0,-0.011442,0.091906,
000156.SZ,20260709,42,baseline_4d,-0.430445,-0.002872,-0.004403,0,-0.004403,0.09229,
000156.SZ,20260709,43,baseline_4d,-0.430414,-0.003768,-0.000746,0,-0.000746,0.09266,
000156.SZ,20260709,44,baseline_4d,-0.430378,-0.003139,0.025368,0,0.025368,0.093096,
000156.SZ,20260709,45,baseline_4d,-0.430388,-0.002509,0.00135,0,0.00135,0.093078,
000156.SZ,20260709,46,baseline_4d,-0.430387,-0.001954,-0.002224,0,-0.002224,0.093099,
000156.SZ,20260709,47,baseline_4d,-0.430386,-0.001964,0.000748,0,0.000748,0.093102,
000157.SZ,20260709,0,baseline_4d,-0.095062,-0.000343,-0.000215,0,-0.000215,0.024962,
000157.SZ,20260709,1,baseline_4d,-0.095071,-0.000344,-0.000216,0,-0.000216,0.024974,
000157.SZ,20260709,2,baseline_4d,-0.095081,-0.001071,0.00022,0,0.00022,0.024987,
000157.SZ,20260709,3,baseline_4d,-0.095091,-0.001793,0.000377,0,0.000377,0.025,
000157.SZ,20260709,4,baseline_4d,-0.0951,-0.001983,-0.001405,0,-0.001405,0.025014,
000157.SZ,20260709,5,baseline_4d,-0.09511,-0.001097,-0.001902,0,-0.001902,0.025027,
000157.SZ,20260709,6,baseline_4d,-0.095121,-0.000194,-0.002302,0,-0.002302,0.02504,
000157.SZ,20260709,7,baseline_4d,-0.095128,-0.000047,0.0026,0,0.0026,0.02507,
000157.SZ,20260709,8,baseline_4d,-0.095132,0.000222,-0.004152,0,-0.004152,0.025147,
000157.SZ,20260709,9,baseline_4d,-0.095134,0.000141,-0.002978,0,-0.002978,0.025247,
000157.SZ,20260709,10,baseline_4d,-0.095136,-0.000587,-0.000759,0,-0.000759,0.025351,
000157.SZ,20260709,11,baseline_4d,-0.095137,-0.002321,-0.000178,0,-0.000178,0.025451,
000157.SZ,20260709,12,baseline_4d,-0.095139,-0.003199,0.00046,0,0.00046,0.025549,
000157.SZ,20260709,13,baseline_4d,-0.095142,-0.003035,-0.000395,0,-0.000395,0.025644,
000157.SZ,20260709,14,baseline_4d,-0.095145,-0.002887,-0.002251,0,-0.002251,0.02574,
000157.SZ,20260709,15,baseline_4d,-0.095147,-0.002553,0.000899,0,0.000899,0.025848,
000157.SZ,20260709,16,baseline_4d,-0.095147,-0.001943,0.005825,0,0.005825,0.025969,
000157.SZ,20260709,17,baseline_4d,-0.095147,-0.000172,0.001986,0,0.001986,0.026053,
000157.SZ,20260709,18,baseline_4d,-0.095148,-0.001587,-0.000797,0,-0.000797,0.026135,
000157.SZ,20260709,19,baseline_4d,-0.095148,-0.001301,0.000037,0,0.000037,0.026223,
000157.SZ,20260709,20,baseline_4d,-0.095148,-0.000563,0.000888,0,0.000888,0.026311,
000157.SZ,20260709,21,baseline_4d,-0.095148,0.000107,0.001728,0,0.001728,0.0264,
000157.SZ,20260709,22,baseline_4d,-0.095149,0.000779,0.002746,0,0.002746,0.026476,
000157.SZ,20260709,23,baseline_4d,-0.09515,0.001451,0.003804,0,0.003804,0.026552,
000157.SZ,20260709,24,baseline_4d,-0.095152,-0.00203,0.00151,0,0.00151,0.026624,
000157.SZ,20260709,25,baseline_4d,-0.095151,-0.003398,0.004145,0,0.004145,0.026701,
000157.SZ,20260709,26,baseline_4d,-0.09515,0.006025,0.00493,0,0.00493,0.026802,
000157.SZ,20260709,27,baseline_4d,-0.095145,0.009091,0.014938,0,0.014938,0.026926,
000157.SZ,20260709,28,baseline_4d,-0.09514,0.007293,0.007959,0,0.007959,0.026917,
000157.SZ,20260709,29,baseline_4d,-0.095138,0.004491,-0.00016,0,-0.00016,0.026894,
000157.SZ,20260709,30,baseline_4d,-0.095134,0.002422,0.002782,0,0.002782,0.02687,
000157.SZ,20260709,31,baseline_4d,-0.09513,0.001972,-0.003778,0,-0.003778,0.026816,
000157.SZ,20260709,32,baseline_4d,-0.095128,0.001583,-0.003905,0,-0.003905,0.026757,
000157.SZ,20260709,33,baseline_4d,-0.095125,0.004053,-0.002148,0,-0.002148,0.026699,
000157.SZ,20260709,34,baseline_4d,-0.095119,0.004263,-0.005994,0,-0.005994,0.026676,
000157.SZ,20260709,35,baseline_4d,-0.095114,0.00076,-0.012713,0,-0.012713,0.026663,
000157.SZ,20260709,36,baseline_4d,-0.095108,-0.002768,-0.010076,0,-0.010076,0.026651,
000157.SZ,20260709,37,baseline_4d,-0.095104,-0.00366,-0.008534,0,-0.008534,0.026634,
000157.SZ,20260709,38,baseline_4d,-0.095099,-0.004552,-0.006573,0,-0.006573,0.026623,
000157.SZ,20260709,39,baseline_4d,-0.095088,-0.005479,-0.000314,0,-0.000314,0.026663,
000157.SZ,20260709,40,baseline_4d,-0.095079,-0.006227,-0.000468,0,-0.000468,0.026693,
000157.SZ,20260709,41,baseline_4d,-0.09507,-0.006976,-0.000603,0,-0.000603,0.026723,
000157.SZ,20260709,42,baseline_4d,-0.095061,-0.007926,-0.005487,0,-0.005487,0.026753,
000157.SZ,20260709,43,baseline_4d,-0.095052,-0.008236,0.00267,0,0.00267,0.026783,
000157.SZ,20260709,44,baseline_4d,-0.095047,-0.005945,0.003323,0,0.003323,0.02679,
000157.SZ,20260709,45,baseline_4d,-0.095044,-0.003687,0.000483,0,0.000483,0.026796,
000157.SZ,20260709,46,baseline_4d,-0.095044,-0.001147,-0.001038,0,-0.001038,0.026802,
000157.SZ,20260709,47,baseline_4d,-0.095044,-0.001147,-0.000106,0,-0.000106,0.026802,
000158.SZ,20260709,0,baseline_4d,-0.471063,0.001077,-0.008053,0,-0.008053,-0.124289,
000158.SZ,20260709,1,baseline_4d,-0.471111,0.001078,-0.008061,0,-0.008061,-0.124352,
000158.SZ,20260709,2,baseline_4d,-0.471157,0.002075,-0.007159,0,-0.007159,-0.124414,
000158.SZ,20260709,3,baseline_4d,-0.4712,0.009157,-0.006644,0,-0.006644,-0.124434,
000158.SZ,20260709,4,baseline_4d,-0.471243,0.0149,-0.006603,0,-0.006603,-0.124469,
000158.SZ,20260709,5,baseline_4d,-0.471285,0.014244,0.003307,0,0.003307,-0.124525,
000158.SZ,20260709,6,baseline_4d,-0.471352,0.007912,0.000165,0,0.000165,-0.124711,
000158.SZ,20260709,7,baseline_4d,-0.471418,0.00157,-0.003026,0,-0.003026,-0.124896,
000158.SZ,20260709,8,baseline_4d,-0.471483,0.003959,-0.00478,0,-0.00478,-0.125071,
000158.SZ,20260709,9,baseline_4d,-0.471547,0.00366,0.001028,0,0.001028,-0.125264,
000158.SZ,20260709,10,baseline_4d,-0.471614,0.002438,0.000552,0,0.000552,-0.125464,
000158.SZ,20260709,11,baseline_4d,-0.47168,0.000546,0.007222,0,0.007222,-0.125673,
000158.SZ,20260709,12,baseline_4d,-0.471748,-0.001522,0.006417,0,0.006417,-0.125887,
000158.SZ,20260709,13,baseline_4d,-0.471816,-0.003583,0.002567,0,0.002567,-0.126106,
000158.SZ,20260709,14,baseline_4d,-0.471885,-0.005645,-0.001596,0,-0.001596,-0.126325,
000158.SZ,20260709,15,baseline_4d,-0.47195,-0.007068,0.004424,0,0.004424,-0.126578,
000158.SZ,20260709,16,baseline_4d,-0.472005,-0.008491,0.006189,0,0.006189,-0.126727,
000158.SZ,20260709,17,baseline_4d,-0.472061,-0.011905,0.00563,0,0.00563,-0.126885,
000158.SZ,20260709,18,baseline_4d,-0.472109,-0.007578,0.000158,0,0.000158,-0.126911,
000158.SZ,20260709,19,baseline_4d,-0.472157,-0.003196,-0.002194,0,-0.002194,-0.126932,
000158.SZ,20260709,20,baseline_4d,-0.472208,0.00159,0.004259,0,0.004259,-0.126991,
000158.SZ,20260709,21,baseline_4d,-0.472258,0.00178,0.006774,0,0.006774,-0.127073,
000158.SZ,20260709,22,baseline_4d,-0.472313,-0.000674,-0.000115,0,-0.000115,-0.127179,
000158.SZ,20260709,23,baseline_4d,-0.472367,-0.00289,0.005158,0,0.005158,-0.127283,
000158.SZ,20260709,24,baseline_4d,-0.472432,0.003714,0.003955,0,0.003955,-0.127523,
000158.SZ,20260709,25,baseline_4d,-0.472482,0.010318,-0.007254,0,-0.007254,-0.127763,
000158.SZ,20260709,26,baseline_4d,-0.472513,0.014364,0.011649,0,0.011649,-0.127858,
000158.SZ,20260709,27,baseline_4d,-0.472563,0.017542,0.016876,0,0.016876,-0.128094,
000158.SZ,20260709,28,baseline_4d,-0.472597,0.014421,0.011678,0,0.011678,-0.128464,
000158.SZ,20260709,29,baseline_4d,-0.472656,0.010219,-0.004513,0,-0.004513,-0.129012,
000158.SZ,20260709,30,baseline_4d,-0.472708,0.007141,-0.002838,0,-0.002838,-0.129755,
000158.SZ,20260709,31,baseline_4d,-0.472746,0.001758,-0.00419,0,-0.00419,-0.130407,
000158.SZ,20260709,32,baseline_4d,-0.472782,-0.00283,-0.001257,0,-0.001257,-0.131035,
000158.SZ,20260709,33,baseline_4d,-0.472813,-0.009229,0.005307,0,0.005307,-0.13162,
000158.SZ,20260709,34,baseline_4d,-0.472798,-0.007425,0.004682,0,0.004682,-0.13166,
000158.SZ,20260709,35,baseline_4d,-0.472777,-0.005193,0.006272,0,0.006272,-0.131667,
000158.SZ,20260709,36,baseline_4d,-0.472756,-0.002967,0.005252,0,0.005252,-0.131646,
000158.SZ,20260709,37,baseline_4d,-0.472739,-0.001047,-0.003417,0,-0.003417,-0.13166,
000158.SZ,20260709,38,baseline_4d,-0.472727,0.022389,-0.02271,0,-0.02271,-0.131593,
000158.SZ,20260709,39,baseline_4d,-0.47272,0.012009,-0.020168,0,-0.020168,-0.131527,
000158.SZ,20260709,40,baseline_4d,-0.472711,0.005466,-0.015478,0,-0.015478,-0.131449,
000158.SZ,20260709,41,baseline_4d,-0.472704,0.002546,-0.008305,0,-0.008305,-0.131419,
000158.SZ,20260709,42,baseline_4d,-0.472696,0.002578,0.000315,0,0.000315,-0.131343,
000158.SZ,20260709,43,baseline_4d,-0.472693,-0.000699,0.005127,0,0.005127,-0.131318,
000158.SZ,20260709,44,baseline_4d,-0.472693,0.002659,0.004755,0,0.004755,-0.131317,
000158.SZ,20260709,45,baseline_4d,-0.472693,0.001416,0.002029,0,0.002029,-0.131316,
000158.SZ,20260709,46,baseline_4d,-0.472693,0.000417,0.001034,0,0.001034,-0.131315,
000158.SZ,20260709,47,baseline_4d,-0.472693,0.000085,0.000409,0,0.000409,-0.131314,
000159.SZ,20260709,0,baseline_4d,0.644362,0.009527,-0.001831,0,-0.001831,-0.103017,
000159.SZ,20260709,1,baseline_4d,0.644427,0.009536,-0.001832,0,-0.001832,-0.103069,
000159.SZ,20260709,2,baseline_4d,0.644496,0.009788,-0.01162,0,-0.01162,-0.10312,
000159.SZ,20260709,3,baseline_4d,0.644565,0.01004,-0.006015,0,-0.006015,-0.103136,
000159.SZ,20260709,4,baseline_4d,0.644628,0.010291,-0.006625,0,-0.006625,-0.103182,
000159.SZ,20260709,5,baseline_4d,0.644691,0.01468,-0.003403,0,-0.003403,-0.103211,
000159.SZ,20260709,6,baseline_4d,0.644755,0.015542,-0.00705,0,-0.00705,-0.10323,
000159.SZ,20260709,7,baseline_4d,0.64482,0.015626,-0.013511,0,-0.013511,-0.103251,
000159.SZ,20260709,8,baseline_4d,0.644928,0.015559,0.001643,0,0.001643,-0.102987,
000159.SZ,20260709,9,baseline_4d,0.645038,0.015207,-0.003984,0,-0.003984,-0.102655,
000159.SZ,20260709,10,baseline_4d,0.645152,0.014855,-0.000679,0,-0.000679,-0.102297,
000159.SZ,20260709,11,baseline_4d,0.645267,0.011189,0.005129,0,0.005129,-0.101917,
000159.SZ,20260709,12,baseline_4d,0.645377,0.008278,-0.002823,0,-0.002823,-0.101586,
000159.SZ,20260709,13,baseline_4d,0.645491,0.005367,0.001108,0,0.001108,-0.101246,
000159.SZ,20260709,14,baseline_4d,0.645606,0.00241,0.004163,0,0.004163,-0.100903,
000159.SZ,20260709,15,baseline_4d,0.645718,-0.000547,-0.0007,0,-0.0007,-0.100572,
000159.SZ,20260709,16,baseline_4d,0.645831,-0.000108,-0.002092,0,-0.002092,-0.100239,
000159.SZ,20260709,17,baseline_4d,0.645944,0.000331,-0.013978,0,-0.013978,-0.099889,
000159.SZ,20260709,18,baseline_4d,0.646089,0.000771,-0.000592,0,-0.000592,-0.099382,
000159.SZ,20260709,19,baseline_4d,0.646234,-0.005112,0.013232,0,0.013232,-0.098869,
000159.SZ,20260709,20,baseline_4d,0.646379,-0.010252,0.006221,0,0.006221,-0.098235,
000159.SZ,20260709,21,baseline_4d,0.646526,-0.012552,0.003112,0,0.003112,-0.097591,
000159.SZ,20260709,22,baseline_4d,0.646675,-0.011032,0.005566,0,0.005566,-0.096958,
000159.SZ,20260709,23,baseline_4d,0.646829,-0.010048,0.001691,0,0.001691,-0.096275,
000159.SZ,20260709,24,baseline_4d,0.646984,-0.009064,0.002598,0,0.002598,-0.095568,
000159.SZ,20260709,25,baseline_4d,0.647139,-0.00808,-0.005004,0,-0.005004,-0.094861,
000159.SZ,20260709,26,baseline_4d,0.647297,-0.005875,-0.001758,0,-0.001758,-0.094141,
000159.SZ,20260709,27,baseline_4d,0.647449,-0.003669,-0.003475,0,-0.003475,-0.093461,
000159.SZ,20260709,28,baseline_4d,0.647602,-0.00127,-0.005283,0,-0.005283,-0.092782,
000159.SZ,20260709,29,baseline_4d,0.647729,0.001129,-0.018171,0,-0.018171,-0.092361,
000159.SZ,20260709,30,baseline_4d,0.647875,0.003529,-0.006209,0,-0.006209,-0.09194,
000159.SZ,20260709,31,baseline_4d,0.64801,0.005928,-0.005434,0,-0.005434,-0.091596,
000159.SZ,20260709,32,baseline_4d,0.648145,0.008327,-0.006224,0,-0.006224,-0.091054,
000159.SZ,20260709,33,baseline_4d,0.64828,0.010727,-0.008184,0,-0.008184,-0.090516,
000159.SZ,20260709,34,baseline_4d,0.648414,0.013126,-0.004098,0,-0.004098,-0.089928,
000159.SZ,20260709,35,baseline_4d,0.648545,0.015525,-0.010171,0,-0.010171,-0.089362,
000159.SZ,20260709,36,baseline_4d,0.648675,0.017925,-0.022891,0,-0.022891,-0.088697,
000159.SZ,20260709,37,baseline_4d,0.6487,0.020324,-0.007024,0,-0.007024,-0.088557,
000159.SZ,20260709,38,baseline_4d,0.648718,0.018941,-0.003099,0,-0.003099,-0.088447,
000159.SZ,20260709,39,baseline_4d,0.648735,0.017389,-0.000772,0,-0.000772,-0.088337,
000159.SZ,20260709,40,baseline_4d,0.648752,0.015757,-0.005323,0,-0.005323,-0.08822,
000159.SZ,20260709,41,baseline_4d,0.648769,0.014124,0.000023,0,0.000023,-0.088116,
000159.SZ,20260709,42,baseline_4d,0.648784,0.0133,0.000781,0,0.000781,-0.088022,
000159.SZ,20260709,43,baseline_4d,0.648799,0.012476,-0.002053,0,-0.002053,-0.087948,
000159.SZ,20260709,44,baseline_4d,0.648814,0.011833,-0.003858,0,-0.003858,-0.087873,
000159.SZ,20260709,45,baseline_4d,0.648829,0.011211,-0.005793,0,-0.005793,-0.087798,
000159.SZ,20260709,46,baseline_4d,0.648829,0.010589,-0.006169,0,-0.006169,-0.087798,
000159.SZ,20260709,47,baseline_4d,0.648829,0.010595,-0.005739,0,-0.005739,-0.087797,
000166.SZ,20260709,0,baseline_4d,-0.572637,-0.004566,0.002018,0,0.002018,0.114678,
000166.SZ,20260709,1,baseline_4d,-0.572695,-0.004571,0.00202,0,0.00202,0.114736,
000166.SZ,20260709,2,baseline_4d,-0.572748,-0.002093,0.000048,0,0.000048,0.114793,
000166.SZ,20260709,3,baseline_4d,-0.572802,0.000976,-0.00015,0,-0.00015,0.114852,
000166.SZ,20260709,4,baseline_4d,-0.572856,-0.001656,-0.000325,0,-0.000325,0.114908,
000166.SZ,20260709,5,baseline_4d,-0.572909,-0.002043,0.002145,0,0.002145,0.114963,
000166.SZ,20260709,6,baseline_4d,-0.572963,-0.005403,0.002107,0,0.002107,0.115014,
000166.SZ,20260709,7,baseline_4d,-0.573016,-0.005361,0.006541,0,0.006541,0.115082,
000166.SZ,20260709,8,baseline_4d,-0.573073,-0.005323,0.003105,0,0.003105,0.11511,
000166.SZ,20260709,9,baseline_4d,-0.57313,-0.005294,-0.000358,0,-0.000358,0.115138,
000166.SZ,20260709,10,baseline_4d,-0.573187,-0.005265,-0.003258,0,-0.003258,0.115167,
000166.SZ,20260709,11,baseline_4d,-0.573244,-0.004402,0.001891,0,0.001891,0.115196,
000166.SZ,20260709,12,baseline_4d,-0.573302,-0.003597,0.000981,0,0.000981,0.115221,
000166.SZ,20260709,13,baseline_4d,-0.57336,-0.002867,-0.000513,0,-0.000513,0.115247,
000166.SZ,20260709,14,baseline_4d,-0.573418,-0.002138,0.000024,0,0.000024,0.115283,
000166.SZ,20260709,15,baseline_4d,-0.573475,-0.001482,-0.001345,0,-0.001345,0.115319,
000166.SZ,20260709,16,baseline_4d,-0.573533,-0.001771,0.002895,0,0.002895,0.115355,
000166.SZ,20260709,17,baseline_4d,-0.573591,-0.002052,0.00899,0,0.00899,0.115394,
000166.SZ,20260709,18,baseline_4d,-0.573537,-0.002333,-0.000639,0,-0.000639,0.115431,
000166.SZ,20260709,19,baseline_4d,-0.573482,-0.001474,-0.006311,0,-0.006311,0.115484,
000166.SZ,20260709,20,baseline_4d,-0.573432,-0.001531,-0.002974,0,-0.002974,0.115427,
000166.SZ,20260709,21,baseline_4d,-0.573384,-0.001587,0.003912,0,0.003912,0.11537,
000166.SZ,20260709,22,baseline_4d,-0.573336,0.001154,0.005425,0,0.005425,0.115297,
000166.SZ,20260709,23,baseline_4d,-0.573289,0.001093,0.003758,0,0.003758,0.115218,
000166.SZ,20260709,24,baseline_4d,-0.573243,0.000218,0.002818,0,0.002818,0.115138,
000166.SZ,20260709,25,baseline_4d,-0.573197,-0.000395,0.002289,0,0.002289,0.115061,
000166.SZ,20260709,26,baseline_4d,-0.57315,-0.001353,0.005437,0,0.005437,0.115045,
000166.SZ,20260709,27,baseline_4d,-0.573104,-0.002311,-0.004654,0,-0.004654,0.115028,
000166.SZ,20260709,28,baseline_4d,-0.573047,-0.00327,-0.006146,0,-0.006146,0.115063,
000166.SZ,20260709,29,baseline_4d,-0.57299,-0.001848,-0.008566,0,-0.008566,0.1151,
000166.SZ,20260709,30,baseline_4d,-0.572932,-0.000425,-0.012382,0,-0.012382,0.115146,
000166.SZ,20260709,31,baseline_4d,-0.572863,0.000997,-0.004934,0,-0.004934,0.115192,
000166.SZ,20260709,32,baseline_4d,-0.572794,-0.000061,0.001767,0,0.001767,0.11523,
000166.SZ,20260709,33,baseline_4d,-0.572729,-0.001119,0.005403,0,0.005403,0.115211,
000166.SZ,20260709,34,baseline_4d,-0.572664,0.001743,0.005457,0,0.005457,0.115205,
000166.SZ,20260709,35,baseline_4d,-0.5726,0.006009,0.002708,0,0.002708,0.115194,
000166.SZ,20260709,36,baseline_4d,-0.572534,0.010232,-0.003503,0,-0.003503,0.115182,
000166.SZ,20260709,37,baseline_4d,-0.572462,0.007243,-0.007002,0,-0.007002,0.115225,
000166.SZ,20260709,38,baseline_4d,-0.572386,0.007769,-0.006312,0,-0.006312,0.115298,
000166.SZ,20260709,39,baseline_4d,-0.572298,0.008295,0.004807,0,0.004807,0.115543,
000166.SZ,20260709,40,baseline_4d,-0.572205,0.00639,-0.000575,0,-0.000575,0.115851,
000166.SZ,20260709,41,baseline_4d,-0.572102,0.00473,0.009634,0,0.009634,0.116228,
000166.SZ,20260709,42,baseline_4d,-0.572025,0.003071,-0.000194,0,-0.000194,0.116218,
000166.SZ,20260709,43,baseline_4d,-0.572025,0.001411,-0.000703,0,-0.000703,0.116209,
000166.SZ,20260709,44,baseline_4d,-0.572025,0.001086,0.000202,0,0.000202,0.1162,
000166.SZ,20260709,45,baseline_4d,-0.572025,0.000166,-0.000271,0,-0.000271,0.116191,
000166.SZ,20260709,46,baseline_4d,-0.572026,-0.000748,0.004054,0,0.004054,0.11619,
000166.SZ,20260709,47,baseline_4d,-0.572026,-0.001663,0.00318,0,0.00318,0.116189,
000301.SZ,20260709,0,baseline_4d,-0.892009,-0.006352,0.00803,0,0.00803,0.639274,
000301.SZ,20260709,1,baseline_4d,-0.892099,-0.006358,0.008038,0,0.008038,0.639593,
000301.SZ,20260709,2,baseline_4d,-0.892186,-0.00544,0.008971,0,0.008971,0.639912,
000301.SZ,20260709,3,baseline_4d,-0.892264,0.006051,0.004866,0,0.004866,0.640428,
000301.SZ,20260709,4,baseline_4d,-0.89233,0.03288,0.01443,0,0.01443,0.64092,
000301.SZ,20260709,5,baseline_4d,-0.892359,0.008575,-0.018779,0,-0.018779,0.640598,
000301.SZ,20260709,6,baseline_4d,-0.892312,0.026103,-0.016896,0,-0.016896,0.640696,
000301.SZ,20260709,7,baseline_4d,-0.892226,0.027304,-0.003156,0,-0.003156,0.641326,
