stock_code,transaction_date,window_id,mode_name,phi,beta_ch,beta_q,beta_retail,beta_mix,theta,covariance_diag
600172.SH,20260710,25,baseline_4d,-0.668923,0.008017,0.001382,0.0,0.001382,-0.07835,
600172.SH,20260710,26,baseline_4d,-0.668894,0.001681,0.003694,0.0,0.003694,-0.077486,
600172.SH,20260710,27,baseline_4d,-0.668864,0.002897,0.005569,0.0,0.005569,-0.076639,
600172.SH,20260710,28,baseline_4d,-0.668836,-0.005659,-0.000943,0.0,-0.000943,-0.075777,
600172.SH,20260710,29,baseline_4d,-0.668747,-0.005935,0.0281,0.0,0.0281,-0.07469,
600172.SH,20260710,30,baseline_4d,-0.668751,0.004714,0.035711,0.0,0.035711,-0.07449,
600172.SH,20260710,31,baseline_4d,-0.668747,0.007459,0.04069,0.0,0.04069,-0.074425,
600172.SH,20260710,32,baseline_4d,-0.668768,-0.00903,0.021562,0.0,0.021562,-0.074551,
600172.SH,20260710,33,baseline_4d,-0.668783,-0.010246,0.010141,0.0,0.010141,-0.074649,
600172.SH,20260710,34,baseline_4d,-0.66881,-6e-05,0.003695,0.0,0.003695,-0.075019,
600172.SH,20260710,35,baseline_4d,-0.668836,0.015324,0.011036,0.0,0.011036,-0.075355,
600172.SH,20260710,36,baseline_4d,-0.66888,-0.004799,0.003543,0.0,0.003543,-0.075728,
600172.SH,20260710,37,baseline_4d,-0.668923,-0.024267,-0.002457,0.0,-0.002457,-0.076098,
600172.SH,20260710,38,baseline_4d,-0.668852,-0.020615,0.007022,0.0,0.007022,-0.074432,
600172.SH,20260710,39,baseline_4d,-0.668802,-0.01792,-0.002852,0.0,-0.002852,-0.072921,
600172.SH,20260710,40,baseline_4d,-0.668757,0.003958,0.014986,0.0,0.014986,-0.071762,
600172.SH,20260710,41,baseline_4d,-0.668696,0.01483,0.033576,0.0,0.033576,-0.070533,
600172.SH,20260710,42,baseline_4d,-0.668679,0.007322,0.016244,0.0,0.016244,-0.069742,
600172.SH,20260710,43,baseline_4d,-0.668634,0.008548,0.002529,0.0,0.002529,-0.068863,
600172.SH,20260710,44,baseline_4d,-0.66859,0.008433,-0.005648,0.0,-0.005648,-0.068021,
600172.SH,20260710,45,baseline_4d,-0.668554,0.003209,-0.017464,0.0,-0.017464,-0.067245,
600172.SH,20260710,46,baseline_4d,-0.66853,-0.003282,-0.006668,0.0,-0.006668,-0.066677,
600172.SH,20260710,47,baseline_4d,-0.668541,0.025023,0.020294,0.0,0.020294,-0.066211,
600176.SH,20260710,0,baseline_4d,-0.407565,0.003649,0.002462,0.0,0.002462,-0.024268,
600176.SH,20260710,1,baseline_4d,-0.407606,0.003653,0.002464,0.0,0.002464,-0.02428,
600176.SH,20260710,2,baseline_4d,-0.407651,0.001301,0.003357,0.0,0.003357,-0.024292,
600176.SH,20260710,3,baseline_4d,-0.407698,-0.002163,0.003429,0.0,0.003429,-0.024294,
600176.SH,20260710,4,baseline_4d,-0.407745,-0.001343,-0.004007,0.0,-0.004007,-0.024281,
600176.SH,20260710,5,baseline_4d,-0.407791,0.009412,-0.013855,0.0,-0.013855,-0.024263,
600176.SH,20260710,6,baseline_4d,-0.407837,0.023664,-0.01552,0.0,-0.01552,-0.024263,
600176.SH,20260710,7,baseline_4d,-0.407909,0.028661,-0.0125,0.0,-0.0125,-0.024366,
600176.SH,20260710,8,baseline_4d,-0.408039,0.017356,-0.011402,0.0,-0.011402,-0.024367,
600176.SH,20260710,9,baseline_4d,-0.408172,0.001419,-0.012627,0.0,-0.012627,-0.02435,
600176.SH,20260710,10,baseline_4d,-0.408297,-0.000418,-0.008145,0.0,-0.008145,-0.02431,
600176.SH,20260710,11,baseline_4d,-0.40843,0.007807,-0.003467,0.0,-0.003467,-0.024343,
600176.SH,20260710,12,baseline_4d,-0.408567,0.006561,-0.001044,0.0,-0.001044,-0.024457,
600176.SH,20260710,13,baseline_4d,-0.408704,0.005623,0.001315,0.0,0.001315,-0.024571,
600176.SH,20260710,14,baseline_4d,-0.408842,0.002887,0.001141,0.0,0.001141,-0.024685,
600176.SH,20260710,15,baseline_4d,-0.408976,0.007037,0.000679,0.0,0.000679,-0.024798,
600176.SH,20260710,16,baseline_4d,-0.409111,0.012641,-0.002787,0.0,-0.002787,-0.024919,
600176.SH,20260710,17,baseline_4d,-0.409246,0.017255,-0.009562,0.0,-0.009562,-0.025041,
600176.SH,20260710,18,baseline_4d,-0.40938,0.022282,-0.014322,0.0,-0.014322,-0.025166,
600176.SH,20260710,19,baseline_4d,-0.409499,0.015323,-0.00853,0.0,-0.00853,-0.025199,
600176.SH,20260710,20,baseline_4d,-0.409619,0.005534,-0.007375,0.0,-0.007375,-0.025244,
600176.SH,20260710,21,baseline_4d,-0.409744,0.002888,-0.004662,0.0,-0.004662,-0.025413,
600176.SH,20260710,22,baseline_4d,-0.409866,0.001649,0.007408,0.0,0.007408,-0.025555,
600176.SH,20260710,23,baseline_4d,-0.409955,-0.004666,0.002211,0.0,0.002211,-0.025451,
600176.SH,20260710,24,baseline_4d,-0.41003,-0.004119,0.002392,0.0,0.002392,-0.025217,
600176.SH,20260710,25,baseline_4d,-0.410104,-0.003591,0.00132,0.0,0.00132,-0.024973,
600176.SH,20260710,26,baseline_4d,-0.410178,-0.004015,-0.001508,0.0,-0.001508,-0.024732,
600176.SH,20260710,27,baseline_4d,-0.410256,0.001614,0.000565,0.0,0.000565,-0.024522,
600176.SH,20260710,28,baseline_4d,-0.410334,0.008254,0.003413,0.0,0.003413,-0.024311,
600176.SH,20260710,29,baseline_4d,-0.410417,-0.000177,0.002481,0.0,0.002481,-0.024159,
600176.SH,20260710,30,baseline_4d,-0.410495,0.000598,0.006147,0.0,0.006147,-0.02399,
600176.SH,20260710,31,baseline_4d,-0.410573,0.000871,0.009248,0.0,0.009248,-0.023818,
600176.SH,20260710,32,baseline_4d,-0.410653,0.001093,0.006276,0.0,0.006276,-0.02366,
600176.SH,20260710,33,baseline_4d,-0.410734,0.000147,0.002091,0.0,0.002091,-0.023505,
600176.SH,20260710,34,baseline_4d,-0.410813,0.003788,0.001501,0.0,0.001501,-0.023356,
600176.SH,20260710,35,baseline_4d,-0.410893,0.002967,-0.001164,0.0,-0.001164,-0.023189,
600176.SH,20260710,36,baseline_4d,-0.410972,0.003126,-0.00386,0.0,-0.00386,-0.023021,
600176.SH,20260710,37,baseline_4d,-0.41105,-0.006345,-0.003187,0.0,-0.003187,-0.022864,
600176.SH,20260710,38,baseline_4d,-0.411124,-0.007514,0.006729,0.0,0.006729,-0.022677,
600176.SH,20260710,39,baseline_4d,-0.411204,-0.013162,0.009599,0.0,0.009599,-0.022542,
600176.SH,20260710,40,baseline_4d,-0.411299,0.00795,0.002096,0.0,0.002096,-0.022802,
600176.SH,20260710,41,baseline_4d,-0.411292,0.011979,0.003734,0.0,0.003734,-0.022708,
600176.SH,20260710,42,baseline_4d,-0.411296,0.007733,-0.000884,0.0,-0.000884,-0.022713,
600176.SH,20260710,43,baseline_4d,-0.411296,0.005903,-0.000513,0.0,-0.000513,-0.022717,
600176.SH,20260710,44,baseline_4d,-0.411297,0.002675,-0.000462,0.0,-0.000462,-0.022716,
600176.SH,20260710,45,baseline_4d,-0.411297,0.000487,-0.000519,0.0,-0.000519,-0.022713,
600176.SH,20260710,46,baseline_4d,-0.411297,0.000438,0.000189,0.0,0.000189,-0.022711,
600176.SH,20260710,47,baseline_4d,-0.411297,0.000797,0.000436,0.0,0.000436,-0.02271,
600186.SH,20260710,0,baseline_4d,-0.489103,0.009586,0.000848,0.0,0.000848,-0.044994,
600186.SH,20260710,1,baseline_4d,-0.489151,0.009596,0.000849,0.0,0.000849,-0.045016,
600186.SH,20260710,2,baseline_4d,-0.4892,0.008453,0.000474,0.0,0.000474,-0.045039,
600186.SH,20260710,3,baseline_4d,-0.489256,0.000162,-0.004653,0.0,-0.004653,-0.04509,
600186.SH,20260710,4,baseline_4d,-0.489282,-0.001216,-0.003018,0.0,-0.003018,-0.045358,
600186.SH,20260710,5,baseline_4d,-0.489311,-0.005793,-0.002309,0.0,-0.002309,-0.045665,
600186.SH,20260710,6,baseline_4d,-0.489333,-0.001154,0.007153,0.0,0.007153,-0.045897,
600186.SH,20260710,7,baseline_4d,-0.48937,-0.001668,0.001622,0.0,0.001622,-0.046253,
600186.SH,20260710,8,baseline_4d,-0.489405,0.003611,0.003506,0.0,0.003506,-0.04668,
600186.SH,20260710,9,baseline_4d,-0.489441,-0.000109,0.001093,0.0,0.001093,-0.047104,
600186.SH,20260710,10,baseline_4d,-0.489482,-0.015345,-0.015212,0.0,-0.015212,-0.047557,
600186.SH,20260710,11,baseline_4d,-0.489531,0.001979,-0.010339,0.0,-0.010339,-0.048184,
600186.SH,20260710,12,baseline_4d,-0.489599,0.000572,-0.010127,0.0,-0.010127,-0.048892,
600186.SH,20260710,13,baseline_4d,-0.48967,0.000632,-0.002645,0.0,-0.002645,-0.049659,
600186.SH,20260710,14,baseline_4d,-0.489746,-0.00427,0.001588,0.0,0.001588,-0.050426,
600186.SH,20260710,15,baseline_4d,-0.489827,-0.002969,0.008081,0.0,0.008081,-0.051255,
600186.SH,20260710,16,baseline_4d,-0.48991,-0.004981,0.004408,0.0,0.004408,-0.052206,
600186.SH,20260710,17,baseline_4d,-0.489993,-0.006953,0.00092,0.0,0.00092,-0.053157,
600186.SH,20260710,18,baseline_4d,-0.490076,-0.007311,-0.001182,0.0,-0.001182,-0.054108,
600186.SH,20260710,19,baseline_4d,-0.490129,-0.003561,0.002275,0.0,0.002275,-0.054853,
600186.SH,20260710,20,baseline_4d,-0.490186,-0.000204,0.001446,0.0,0.001446,-0.055643,
600186.SH,20260710,21,baseline_4d,-0.490243,-0.002756,-0.000636,0.0,-0.000636,-0.05642,
600186.SH,20260710,22,baseline_4d,-0.490298,3e-05,-0.000132,0.0,-0.000132,-0.057183,
600186.SH,20260710,23,baseline_4d,-0.490354,0.002806,-0.001333,0.0,-0.001333,-0.057952,
600186.SH,20260710,24,baseline_4d,-0.490408,0.006209,0.010345,0.0,0.010345,-0.058682,
600186.SH,20260710,25,baseline_4d,-0.490453,0.005338,0.000237,0.0,0.000237,-0.059358,
600186.SH,20260710,26,baseline_4d,-0.490495,0.007417,-0.000908,0.0,-0.000908,-0.060013,
600186.SH,20260710,27,baseline_4d,-0.490537,0.011049,0.001435,0.0,0.001435,-0.060731,
600186.SH,20260710,28,baseline_4d,-0.49058,0.012006,-0.011551,0.0,-0.011551,-0.061456,
600186.SH,20260710,29,baseline_4d,-0.490614,0.021898,-0.011274,0.0,-0.011274,-0.062144,
600186.SH,20260710,30,baseline_4d,-0.490648,0.031757,-0.010975,0.0,-0.010975,-0.062835,
600186.SH,20260710,31,baseline_4d,-0.490675,0.042783,-0.006048,0.0,-0.006048,-0.063324,
600186.SH,20260710,32,baseline_4d,-0.490666,0.0368,-0.007289,0.0,-0.007289,-0.063583,
600186.SH,20260710,33,baseline_4d,-0.49065,0.033871,0.00264,0.0,0.00264,-0.0638,
600186.SH,20260710,34,baseline_4d,-0.490634,0.034696,-0.009953,0.0,-0.009953,-0.063804,
600186.SH,20260710,35,baseline_4d,-0.490619,0.039318,-0.007863,0.0,-0.007863,-0.063807,
600186.SH,20260710,36,baseline_4d,-0.4906,0.039444,-0.010285,0.0,-0.010285,-0.063794,
600186.SH,20260710,37,baseline_4d,-0.490579,0.041282,-0.006912,0.0,-0.006912,-0.063771,
600186.SH,20260710,38,baseline_4d,-0.490559,0.039582,-0.005844,0.0,-0.005844,-0.063624,
600186.SH,20260710,39,baseline_4d,-0.490542,0.036855,-0.009302,0.0,-0.009302,-0.063496,
600186.SH,20260710,40,baseline_4d,-0.490525,0.030963,-0.002636,0.0,-0.002636,-0.063437,
600186.SH,20260710,41,baseline_4d,-0.49053,0.025376,-0.006431,0.0,-0.006431,-0.063489,
600186.SH,20260710,42,baseline_4d,-0.49053,0.023716,-0.005207,0.0,-0.005207,-0.063465,
600186.SH,20260710,43,baseline_4d,-0.490528,0.023236,-0.002022,0.0,-0.002022,-0.063447,
600186.SH,20260710,44,baseline_4d,-0.490527,0.022793,0.001511,0.0,0.001511,-0.06343,
600186.SH,20260710,45,baseline_4d,-0.490525,0.021191,-0.00023,0.0,-0.00023,-0.063401,
600186.SH,20260710,46,baseline_4d,-0.490524,0.019622,-0.00124,0.0,-0.00124,-0.063371,
600186.SH,20260710,47,baseline_4d,-0.490523,0.019462,0.003033,0.0,0.003033,-0.063365,
600192.SH,20260710,0,baseline_4d,0.050376,0.045714,-0.026062,0.0,-0.026062,-0.34907,
600192.SH,20260710,1,baseline_4d,0.050381,0.045759,-0.026088,0.0,-0.026088,-0.349245,
600192.SH,20260710,2,baseline_4d,0.050457,0.044984,0.006775,0.0,0.006775,-0.349419,
600192.SH,20260710,3,baseline_4d,0.050495,0.034793,0.006972,0.0,0.006972,-0.35006,
600192.SH,20260710,4,baseline_4d,0.050533,0.024439,0.008581,0.0,0.008581,-0.350702,
600192.SH,20260710,5,baseline_4d,0.050526,0.017204,-0.023879,0.0,-0.023879,-0.351265,
600192.SH,20260710,6,baseline_4d,0.050538,0.018891,-0.048129,0.0,-0.048129,-0.351876,
600192.SH,20260710,7,baseline_4d,0.050551,0.020579,-0.001879,0.0,-0.001879,-0.351385,
600192.SH,20260710,8,baseline_4d,0.050506,0.002662,-0.011553,0.0,-0.011553,-0.351176,
600192.SH,20260710,9,baseline_4d,0.050494,-0.012557,0.008097,0.0,0.008097,-0.351444,
600192.SH,20260710,10,baseline_4d,0.050481,-0.01852,0.001461,0.0,0.001461,-0.351361,
600192.SH,20260710,11,baseline_4d,0.050471,-0.023948,-0.003829,0.0,-0.003829,-0.351265,
600192.SH,20260710,12,baseline_4d,0.050397,-0.027305,-0.004128,0.0,-0.004128,-0.352132,
600192.SH,20260710,13,baseline_4d,0.050321,-0.030563,-0.007375,0.0,-0.007375,-0.352999,
600192.SH,20260710,14,baseline_4d,0.050246,-0.033821,0.008054,0.0,0.008054,-0.3539,
600192.SH,20260710,15,baseline_4d,0.050161,-0.037029,-0.000203,0.0,-0.000203,-0.354847,
600192.SH,20260710,16,baseline_4d,0.050111,-0.03543,0.007116,0.0,0.007116,-0.355707,
600192.SH,20260710,17,baseline_4d,0.050028,-0.033832,-0.010518,0.0,-0.010518,-0.356955,
600192.SH,20260710,18,baseline_4d,0.049945,-0.030968,0.001669,0.0,0.001669,-0.358409,
600192.SH,20260710,19,baseline_4d,0.049851,-0.028437,0.001578,0.0,0.001578,-0.359917,
600192.SH,20260710,20,baseline_4d,0.049757,-0.025907,0.007063,0.0,0.007063,-0.361482,
600192.SH,20260710,21,baseline_4d,0.049673,-0.023377,0.002165,0.0,0.002165,-0.362997,
600192.SH,20260710,22,baseline_4d,0.049588,-0.020846,-0.004096,0.0,-0.004096,-0.364521,
600192.SH,20260710,23,baseline_4d,0.049503,-0.018316,-0.001482,0.0,-0.001482,-0.366254,
600192.SH,20260710,24,baseline_4d,0.049431,-0.015785,0.022972,0.0,0.022972,-0.367923,
600192.SH,20260710,25,baseline_4d,0.049382,-0.013255,0.00093,0.0,0.00093,-0.369242,
600192.SH,20260710,26,baseline_4d,0.049342,-0.010093,-0.008492,0.0,-0.008492,-0.370507,
600192.SH,20260710,27,baseline_4d,0.049371,-0.006931,-0.02654,0.0,-0.02654,-0.370221,
600192.SH,20260710,28,baseline_4d,0.049369,-0.009263,-0.010421,0.0,-0.010421,-0.370148,
600192.SH,20260710,29,baseline_4d,0.049369,-0.009263,0.003365,0.0,0.003365,-0.370069,
600192.SH,20260710,30,baseline_4d,0.049369,-0.009263,-4e-06,0.0,-4e-06,-0.370069,
600192.SH,20260710,31,baseline_4d,0.049369,-0.009263,2e-06,0.0,2e-06,-0.370069,
600192.SH,20260710,32,baseline_4d,0.049369,-0.009263,0.0,0.0,0.0,-0.370069,
600192.SH,20260710,33,baseline_4d,0.049369,-0.009263,0.0,0.0,0.0,-0.370069,
600192.SH,20260710,34,baseline_4d,0.049369,-0.009263,0.0,0.0,0.0,-0.370069,
600192.SH,20260710,35,baseline_4d,0.049369,-0.009263,0.0,0.0,0.0,-0.370069,
600192.SH,20260710,36,baseline_4d,0.049369,-0.009263,0.0,0.0,0.0,-0.370069,
600192.SH,20260710,37,baseline_4d,0.049369,-0.009263,0.0,0.0,0.0,-0.370069,
600192.SH,20260710,38,baseline_4d,0.049369,-0.009263,0.0,0.0,0.0,-0.370069,
600192.SH,20260710,39,baseline_4d,0.049369,-0.009263,0.0,0.0,0.0,-0.370069,
600192.SH,20260710,40,baseline_4d,0.049369,-0.009263,0.0,0.0,0.0,-0.370069,
600192.SH,20260710,41,baseline_4d,0.049369,-0.009263,0.0,0.0,0.0,-0.370069,
600192.SH,20260710,42,baseline_4d,0.049369,-0.009263,0.0,0.0,0.0,-0.370069,
600192.SH,20260710,43,baseline_4d,0.049369,-0.009263,0.0,0.0,0.0,-0.370069,
600192.SH,20260710,44,baseline_4d,0.049369,-0.009263,0.0,0.0,0.0,-0.370069,
600192.SH,20260710,45,baseline_4d,0.049369,-0.009263,0.0,0.0,0.0,-0.370069,
600192.SH,20260710,46,baseline_4d,0.049369,-0.009263,0.0,0.0,0.0,-0.370069,
600192.SH,20260710,47,baseline_4d,0.049369,-0.009263,0.0,0.0,0.0,-0.370069,
600195.SH,20260710,0,baseline_4d,0.064401,-0.007953,-0.001316,0.0,-0.001316,-0.114107,
600195.SH,20260710,1,baseline_4d,0.064407,-0.007961,-0.001317,0.0,-0.001317,-0.114164,
600195.SH,20260710,2,baseline_4d,0.064411,-0.008773,-0.00561,0.0,-0.00561,-0.114221,
600195.SH,20260710,3,baseline_4d,0.064416,-0.01023,-0.004605,0.0,-0.004605,-0.114314,
600195.SH,20260710,4,baseline_4d,0.064419,-0.00635,-0.00581,0.0,-0.00581,-0.114414,
600195.SH,20260710,5,baseline_4d,0.064421,-0.002202,-0.007906,0.0,-0.007906,-0.114516,
600195.SH,20260710,6,baseline_4d,0.064431,0.001946,0.003556,0.0,0.003556,-0.114502,
600195.SH,20260710,7,baseline_4d,0.064436,0.000883,0.009109,0.0,0.009109,-0.114522,
600195.SH,20260710,8,baseline_4d,0.064426,0.00148,0.000137,0.0,0.000137,-0.11449,
600195.SH,20260710,9,baseline_4d,0.064416,0.002511,-0.008681,0.0,-0.008681,-0.114458,
600195.SH,20260710,10,baseline_4d,0.064413,0.003344,-0.003178,0.0,-0.003178,-0.114425,
600195.SH,20260710,11,baseline_4d,0.064409,0.004136,0.001467,0.0,0.001467,-0.114401,
600195.SH,20260710,12,baseline_4d,0.064415,0.004806,-0.001768,0.0,-0.001768,-0.114219,
600195.SH,20260710,13,baseline_4d,0.064422,0.005552,0.000801,0.0,0.000801,-0.114016,
600195.SH,20260710,14,baseline_4d,0.064417,0.006298,0.00077,0.0,0.00077,-0.113922,
600195.SH,20260710,15,baseline_4d,0.064413,0.007043,-0.000494,0.0,-0.000494,-0.113831,
600195.SH,20260710,16,baseline_4d,0.064409,0.007789,-0.007324,0.0,-0.007324,-0.11374,
600195.SH,20260710,17,baseline_4d,0.064405,0.008534,-0.002684,0.0,-0.002684,-0.113649,
600195.SH,20260710,18,baseline_4d,0.064401,0.009176,0.001289,0.0,0.001289,-0.113559,
600195.SH,20260710,19,baseline_4d,0.064397,0.009818,0.002384,0.0,0.002384,-0.113461,
600195.SH,20260710,20,baseline_4d,0.064392,0.009912,-0.001367,0.0,-0.001367,-0.113372,
600195.SH,20260710,21,baseline_4d,0.064388,0.010005,-0.001559,0.0,-0.001559,-0.113279,
600195.SH,20260710,22,baseline_4d,0.064384,0.009874,-0.002401,0.0,-0.002401,-0.1132,
600195.SH,20260710,23,baseline_4d,0.064379,0.009594,-1e-06,0.0,-1e-06,-0.113126,
600195.SH,20260710,24,baseline_4d,0.064375,0.009313,0.002729,0.0,0.002729,-0.113053,
600195.SH,20260710,25,baseline_4d,0.06437,0.009033,0.001106,0.0,0.001106,-0.113015,
600195.SH,20260710,26,baseline_4d,0.064369,0.008852,0.001658,0.0,0.001658,-0.112959,
600195.SH,20260710,27,baseline_4d,0.064367,0.00867,0.002421,0.0,0.002421,-0.112905,
600195.SH,20260710,28,baseline_4d,0.064366,0.008489,-0.002655,0.0,-0.002655,-0.112851,
600195.SH,20260710,29,baseline_4d,0.064366,0.008307,-0.004162,0.0,-0.004162,-0.112791,
600195.SH,20260710,30,baseline_4d,0.064373,0.008125,-0.006515,0.0,-0.006515,-0.112663,
600195.SH,20260710,31,baseline_4d,0.06438,0.007944,-0.008752,0.0,-0.008752,-0.112531,
600195.SH,20260710,32,baseline_4d,0.064387,0.007762,-0.002865,0.0,-0.002865,-0.112387,
600195.SH,20260710,33,baseline_4d,0.064394,0.006176,-0.000721,0.0,-0.000721,-0.112246,
600195.SH,20260710,34,baseline_4d,0.0644,0.004589,-0.004402,0.0,-0.004402,-0.112092,
600195.SH,20260710,35,baseline_4d,0.064406,0.003003,-0.002734,0.0,-0.002734,-0.111939,
600195.SH,20260710,36,baseline_4d,0.064412,0.001417,-0.001048,0.0,-0.001048,-0.111785,
600195.SH,20260710,37,baseline_4d,0.064409,-0.00017,-0.001241,0.0,-0.001241,-0.111724,
600195.SH,20260710,38,baseline_4d,0.064406,-0.001756,0.00134,0.0,0.00134,-0.111673,
600195.SH,20260710,39,baseline_4d,0.064403,-0.003342,0.004434,0.0,0.004434,-0.111622,
600195.SH,20260710,40,baseline_4d,0.0644,-0.004929,0.000321,0.0,0.000321,-0.111571,
600195.SH,20260710,41,baseline_4d,0.064398,-0.005991,0.002263,0.0,0.002263,-0.111517,
600195.SH,20260710,42,baseline_4d,0.064396,-0.007054,-0.000852,0.0,-0.000852,-0.111523,
600195.SH,20260710,43,baseline_4d,0.064393,-0.00811,-0.003616,0.0,-0.003616,-0.11153,
600195.SH,20260710,44,baseline_4d,0.064391,-0.008161,-0.004173,0.0,-0.004173,-0.111546,
600195.SH,20260710,45,baseline_4d,0.06439,-0.008213,-0.002276,0.0,-0.002276,-0.111557,
600195.SH,20260710,46,baseline_4d,0.064389,-0.008228,0.001009,0.0,0.001009,-0.111564,
600195.SH,20260710,47,baseline_4d,0.064389,-0.008244,0.000225,0.0,0.000225,-0.111564,
600226.SH,20260710,0,baseline_4d,-0.040336,0.001149,0.002729,0.0,0.002729,-0.00762,
600226.SH,20260710,1,baseline_4d,-0.04034,0.00115,0.002732,0.0,0.002732,-0.007624,
600226.SH,20260710,2,baseline_4d,-0.040344,0.000825,0.002293,0.0,0.002293,-0.007628,
600226.SH,20260710,3,baseline_4d,-0.040348,0.00142,0.002224,0.0,0.002224,-0.007631,
600226.SH,20260710,4,baseline_4d,-0.040353,-0.004978,0.004785,0.0,0.004785,-0.007617,
600226.SH,20260710,5,baseline_4d,-0.040359,-0.004702,0.007326,0.0,0.007326,-0.007592,
600226.SH,20260710,6,baseline_4d,-0.040364,-0.002689,0.005312,0.0,0.005312,-0.007563,
600226.SH,20260710,7,baseline_4d,-0.040368,-9e-06,0.004292,0.0,0.004292,-0.007529,
600226.SH,20260710,8,baseline_4d,-0.040374,0.001454,-0.00033,0.0,-0.00033,-0.007481,
600226.SH,20260710,9,baseline_4d,-0.040381,-0.001403,-0.004075,0.0,-0.004075,-0.007433,
600226.SH,20260710,10,baseline_4d,-0.040385,-0.003207,-0.003264,0.0,-0.003264,-0.0074,
600226.SH,20260710,11,baseline_4d,-0.040389,-0.004689,-0.002924,0.0,-0.002924,-0.007369,
600226.SH,20260710,12,baseline_4d,-0.04039,-0.013313,-0.000554,0.0,-0.000554,-0.007301,
600226.SH,20260710,13,baseline_4d,-0.040395,-0.007807,-0.000551,0.0,-0.000551,-0.007233,
600226.SH,20260710,14,baseline_4d,-0.0404,-0.00235,0.001224,0.0,0.001224,-0.007164,
600226.SH,20260710,15,baseline_4d,-0.040404,0.001123,-4.8e-05,0.0,-4.8e-05,-0.007071,
600226.SH,20260710,16,baseline_4d,-0.040408,0.004562,-0.002347,0.0,-0.002347,-0.006976,
600226.SH,20260710,17,baseline_4d,-0.040412,0.005919,-0.005506,0.0,-0.005506,-0.006881,
600226.SH,20260710,18,baseline_4d,-0.040413,0.006853,-0.004079,0.0,-0.004079,-0.006768,
600226.SH,20260710,19,baseline_4d,-0.040411,0.003261,-0.001894,0.0,-0.001894,-0.00663,
600226.SH,20260710,20,baseline_4d,-0.040408,-0.000186,0.004562,0.0,0.004562,-0.006481,
600226.SH,20260710,21,baseline_4d,-0.040402,-0.003883,0.002416,0.0,0.002416,-0.006305,
600226.SH,20260710,22,baseline_4d,-0.04039,-0.000988,0.000446,0.0,0.000446,-0.006079,
600226.SH,20260710,23,baseline_4d,-0.040378,0.001904,-0.001583,0.0,-0.001583,-0.005858,
600226.SH,20260710,24,baseline_4d,-0.040367,0.005429,-0.001023,0.0,-0.001023,-0.005632,
600226.SH,20260710,25,baseline_4d,-0.040354,0.005953,-0.003011,0.0,-0.003011,-0.005401,
600226.SH,20260710,26,baseline_4d,-0.040341,0.006803,-0.001964,0.0,-0.001964,-0.005166,
600226.SH,20260710,27,baseline_4d,-0.040326,0.008679,-0.001912,0.0,-0.001912,-0.004916,
600226.SH,20260710,28,baseline_4d,-0.040315,-0.000222,0.001441,0.0,0.001441,-0.00465,
600226.SH,20260710,29,baseline_4d,-0.040301,-0.002891,0.006946,0.0,0.006946,-0.004375,
600226.SH,20260710,30,baseline_4d,-0.040286,-0.002693,0.009443,0.0,0.009443,-0.004207,
600226.SH,20260710,31,baseline_4d,-0.040275,-0.005787,0.006119,0.0,0.006119,-0.004051,
600226.SH,20260710,32,baseline_4d,-0.040263,-0.009648,0.001413,0.0,0.001413,-0.003896,
600226.SH,20260710,33,baseline_4d,-0.040251,-0.013497,0.000336,0.0,0.000336,-0.003743,
600226.SH,20260710,34,baseline_4d,-0.040237,-0.01732,0.006566,0.0,0.006566,-0.003597,
600226.SH,20260710,35,baseline_4d,-0.040223,-0.024403,0.003304,0.0,0.003304,-0.003445,
600226.SH,20260710,36,baseline_4d,-0.040219,-0.02259,-0.002221,0.0,-0.002221,-0.003342,
600226.SH,20260710,37,baseline_4d,-0.040212,-0.020724,0.003971,0.0,0.003971,-0.003226,
600226.SH,20260710,38,baseline_4d,-0.040198,-0.01616,0.004097,0.0,0.004097,-0.003032,
600226.SH,20260710,39,baseline_4d,-0.040188,-0.015613,-0.005885,0.0,-0.005885,-0.002876,
600226.SH,20260710,40,baseline_4d,-0.040185,-0.01503,-0.001021,0.0,-0.001021,-0.002822,
600226.SH,20260710,41,baseline_4d,-0.040182,-0.014313,0.004084,0.0,0.004084,-0.002767,
600226.SH,20260710,42,baseline_4d,-0.040185,-0.013597,0.001458,0.0,0.001458,-0.002768,
600226.SH,20260710,43,baseline_4d,-0.040189,-0.012882,-0.001568,0.0,-0.001568,-0.002768,
