stock_code,transaction_date,window_id,mode_name,phi,beta_ch,beta_q,beta_retail,beta_mix,theta,covariance_diag
601991.SH,20260709,33,baseline_4d,-0.580158,0.001198,0.000333,0.0,0.000333,0.394015,
601991.SH,20260709,34,baseline_4d,-0.580128,0.000737,0.008521,0.0,0.008521,0.39435,
601991.SH,20260709,35,baseline_4d,-0.580117,-0.001335,0.006257,0.0,0.006257,0.394361,
601991.SH,20260709,36,baseline_4d,-0.580105,-0.002319,0.004662,0.0,0.004662,0.394374,
601991.SH,20260709,37,baseline_4d,-0.580093,-0.003317,0.001885,0.0,0.001885,0.394396,
601991.SH,20260709,38,baseline_4d,-0.58008,-0.001795,-0.001385,0.0,-0.001385,0.394423,
601991.SH,20260709,39,baseline_4d,-0.580068,-0.000284,-0.004898,0.0,-0.004898,0.39445,
601991.SH,20260709,40,baseline_4d,-0.580055,0.001469,0.001515,0.0,0.001515,0.394506,
601991.SH,20260709,41,baseline_4d,-0.580048,0.004218,-0.010461,0.0,-0.010461,0.394536,
601991.SH,20260709,42,baseline_4d,-0.580051,0.006384,-0.020691,0.0,-0.020691,0.394567,
601991.SH,20260709,43,baseline_4d,-0.580054,0.009789,-0.030688,0.0,-0.030688,0.394597,
601991.SH,20260709,44,baseline_4d,-0.580051,0.010397,-0.024105,0.0,-0.024105,0.394678,
601991.SH,20260709,45,baseline_4d,-0.580043,0.01589,-0.014783,0.0,-0.014783,0.394784,
601991.SH,20260709,46,baseline_4d,-0.580048,0.023323,-0.013187,0.0,-0.013187,0.394694,
601991.SH,20260709,47,baseline_4d,-0.580046,0.025064,-0.009322,0.0,-0.009322,0.39471,
601999.SH,20260709,0,baseline_4d,-0.661562,-0.007248,-0.001784,0.0,-0.001784,0.247268,
601999.SH,20260709,1,baseline_4d,-0.661628,-0.007256,-0.001786,0.0,-0.001786,0.247391,
601999.SH,20260709,2,baseline_4d,-0.661685,-0.006625,0.001776,0.0,0.001776,0.247515,
601999.SH,20260709,3,baseline_4d,-0.661738,-0.010214,0.00421,0.0,0.00421,0.247741,
601999.SH,20260709,4,baseline_4d,-0.661785,-0.010022,0.033456,0.0,0.033456,0.247967,
601999.SH,20260709,5,baseline_4d,-0.661859,-0.010399,0.015616,0.0,0.015616,0.248332,
601999.SH,20260709,6,baseline_4d,-0.661929,5e-05,0.006321,0.0,0.006321,0.24871,
601999.SH,20260709,7,baseline_4d,-0.661996,-0.002333,0.008595,0.0,0.008595,0.249002,
601999.SH,20260709,8,baseline_4d,-0.662063,-0.004716,0.004377,0.0,0.004377,0.24925,
601999.SH,20260709,9,baseline_4d,-0.662129,-0.002081,0.002727,0.0,0.002727,0.249501,
601999.SH,20260709,10,baseline_4d,-0.662206,-0.003593,-0.012743,0.0,-0.012743,0.249664,
601999.SH,20260709,11,baseline_4d,-0.662284,-0.005106,-0.002476,0.0,-0.002476,0.250149,
601999.SH,20260709,12,baseline_4d,-0.662362,-0.006643,0.002111,0.0,0.002111,0.250632,
601999.SH,20260709,13,baseline_4d,-0.66244,-0.008179,0.007455,0.0,0.007455,0.251117,
601999.SH,20260709,14,baseline_4d,-0.662524,-0.009716,0.002249,0.0,0.002249,0.251697,
601999.SH,20260709,15,baseline_4d,-0.662608,-0.011253,0.009902,0.0,0.009902,0.252266,
601999.SH,20260709,16,baseline_4d,-0.662696,-0.01279,0.002257,0.0,0.002257,0.252817,
601999.SH,20260709,17,baseline_4d,-0.662779,-0.014327,0.004171,0.0,0.004171,0.253385,
601999.SH,20260709,18,baseline_4d,-0.662863,-0.015864,0.001755,0.0,0.001755,0.253971,
601999.SH,20260709,19,baseline_4d,-0.662946,-0.0174,0.001391,0.0,0.001391,0.254559,
601999.SH,20260709,20,baseline_4d,-0.66303,-0.018937,-0.003651,0.0,-0.003651,0.255146,
601999.SH,20260709,21,baseline_4d,-0.663114,-0.020474,-0.000354,0.0,-0.000354,0.255696,
601999.SH,20260709,22,baseline_4d,-0.663198,-0.022011,0.003623,0.0,0.003623,0.256246,
601999.SH,20260709,23,baseline_4d,-0.663282,-0.023548,-0.003722,0.0,-0.003722,0.256578,
601999.SH,20260709,24,baseline_4d,-0.663364,-0.025085,-0.005014,0.0,-0.005014,0.256921,
601999.SH,20260709,25,baseline_4d,-0.66345,-0.026621,-0.002238,0.0,-0.002238,0.257219,
601999.SH,20260709,26,baseline_4d,-0.66354,-0.027847,0.011549,0.0,0.011549,0.257549,
601999.SH,20260709,27,baseline_4d,-0.663629,-0.029073,0.029867,0.0,0.029867,0.258121,
601999.SH,20260709,28,baseline_4d,-0.663581,-0.030299,0.0004,0.0,0.0004,0.259383,
601999.SH,20260709,29,baseline_4d,-0.663528,-0.031524,-0.012498,0.0,-0.012498,0.260678,
601999.SH,20260709,30,baseline_4d,-0.663475,-0.03275,-0.003293,0.0,-0.003293,0.260867,
601999.SH,20260709,31,baseline_4d,-0.663429,-0.033976,0.002456,0.0,0.002456,0.261023,
601999.SH,20260709,32,baseline_4d,-0.663393,-0.035202,-0.009932,0.0,-0.009932,0.260979,
601999.SH,20260709,33,baseline_4d,-0.663352,-0.036427,-0.016734,0.0,-0.016734,0.260936,
601999.SH,20260709,34,baseline_4d,-0.663332,-0.037653,-0.004606,0.0,-0.004606,0.260742,
601999.SH,20260709,35,baseline_4d,-0.663313,-0.038879,0.004496,0.0,0.004496,0.260546,
601999.SH,20260709,36,baseline_4d,-0.663295,-0.040411,0.011748,0.0,0.011748,0.260339,
601999.SH,20260709,37,baseline_4d,-0.663288,-0.041942,0.016127,0.0,0.016127,0.259983,
601999.SH,20260709,38,baseline_4d,-0.663282,-0.043474,0.016901,0.0,0.016901,0.259636,
601999.SH,20260709,39,baseline_4d,-0.6633,-0.045006,0.006078,0.0,0.006078,0.259232,
601999.SH,20260709,40,baseline_4d,-0.663317,-0.046537,-0.002599,0.0,-0.002599,0.258824,
601999.SH,20260709,41,baseline_4d,-0.663336,-0.048069,-0.007485,0.0,-0.007485,0.258416,
601999.SH,20260709,42,baseline_4d,-0.663355,-0.049601,-0.001602,0.0,-0.001602,0.258307,
601999.SH,20260709,43,baseline_4d,-0.663357,-0.049571,0.001364,0.0,0.001364,0.258279,
601999.SH,20260709,44,baseline_4d,-0.663357,-0.049542,0.001249,0.0,0.001249,0.258281,
601999.SH,20260709,45,baseline_4d,-0.663357,-0.049513,0.002607,0.0,0.002607,0.25828,
601999.SH,20260709,46,baseline_4d,-0.663357,-0.049483,0.001195,0.0,0.001195,0.25828,
601999.SH,20260709,47,baseline_4d,-0.663357,-0.049454,0.001099,0.0,0.001099,0.25828,
603005.SH,20260709,0,baseline_4d,-0.464028,-0.002281,0.012811,0.0,0.012811,0.367875,
603005.SH,20260709,1,baseline_4d,-0.464074,-0.002283,0.012824,0.0,0.012824,0.368059,
603005.SH,20260709,2,baseline_4d,-0.464114,-0.003617,0.006951,0.0,0.006951,0.368242,
603005.SH,20260709,3,baseline_4d,-0.464152,-0.00453,0.001286,0.0,0.001286,0.368431,
603005.SH,20260709,4,baseline_4d,-0.464192,-0.009534,-0.007357,0.0,-0.007357,0.368636,
603005.SH,20260709,5,baseline_4d,-0.464228,-0.012434,-0.013081,0.0,-0.013081,0.368872,
603005.SH,20260709,6,baseline_4d,-0.46425,-0.004452,-0.003162,0.0,-0.003162,0.36925,
603005.SH,20260709,7,baseline_4d,-0.464262,0.009351,0.011008,0.0,0.011008,0.369696,
603005.SH,20260709,8,baseline_4d,-0.464335,0.004876,0.006628,0.0,0.006628,0.368983,
603005.SH,20260709,9,baseline_4d,-0.464403,0.003382,0.006388,0.0,0.006388,0.368278,
603005.SH,20260709,10,baseline_4d,-0.464472,0.000873,0.005043,0.0,0.005043,0.367574,
603005.SH,20260709,11,baseline_4d,-0.464541,-0.002152,0.003243,0.0,0.003243,0.366871,
603005.SH,20260709,12,baseline_4d,-0.46461,-0.005799,0.000262,0.0,0.000262,0.366169,
603005.SH,20260709,13,baseline_4d,-0.464679,-0.008031,-0.001028,0.0,-0.001028,0.365464,
603005.SH,20260709,14,baseline_4d,-0.464751,-0.002913,0.000156,0.0,0.000156,0.364736,
603005.SH,20260709,15,baseline_4d,-0.464848,-0.0071,-0.012822,0.0,-0.012822,0.363956,
603005.SH,20260709,16,baseline_4d,-0.464942,0.000673,-0.003776,0.0,-0.003776,0.363256,
603005.SH,20260709,17,baseline_4d,-0.465043,0.003567,-0.003029,0.0,-0.003029,0.362513,
603005.SH,20260709,18,baseline_4d,-0.465134,-0.002714,-0.002018,0.0,-0.002018,0.361946,
603005.SH,20260709,19,baseline_4d,-0.465221,-0.009018,-0.006291,0.0,-0.006291,0.361344,
603005.SH,20260709,20,baseline_4d,-0.465265,-0.024494,-0.017434,0.0,-0.017434,0.361119,
603005.SH,20260709,21,baseline_4d,-0.465263,-0.019819,-0.014984,0.0,-0.014984,0.361203,
603005.SH,20260709,22,baseline_4d,-0.465244,-0.020327,-0.001457,0.0,-0.001457,0.361427,
603005.SH,20260709,23,baseline_4d,-0.465238,-0.001817,0.00933,0.0,0.00933,0.361225,
603005.SH,20260709,24,baseline_4d,-0.465247,0.005193,0.014083,0.0,0.014083,0.360959,
603005.SH,20260709,25,baseline_4d,-0.465258,0.007559,0.017181,0.0,0.017181,0.360714,
603005.SH,20260709,26,baseline_4d,-0.465276,0.005247,0.007052,0.0,0.007052,0.360436,
603005.SH,20260709,27,baseline_4d,-0.465286,0.000251,0.003159,0.0,0.003159,0.360188,
603005.SH,20260709,28,baseline_4d,-0.465294,0.002309,0.003144,0.0,0.003144,0.359889,
603005.SH,20260709,29,baseline_4d,-0.465299,-0.002171,0.001704,0.0,0.001704,0.359616,
603005.SH,20260709,30,baseline_4d,-0.465304,-0.006513,-0.000495,0.0,-0.000495,0.359328,
603005.SH,20260709,31,baseline_4d,-0.465311,-0.01162,-0.009509,0.0,-0.009509,0.359042,
603005.SH,20260709,32,baseline_4d,-0.465307,0.003608,-0.00012,0.0,-0.00012,0.35887,
603005.SH,20260709,33,baseline_4d,-0.465306,0.018497,0.002528,0.0,0.002528,0.358669,
603005.SH,20260709,34,baseline_4d,-0.465306,0.017026,-0.002625,0.0,-0.002625,0.358573,
603005.SH,20260709,35,baseline_4d,-0.465303,0.018093,0.001607,0.0,0.001607,0.358497,
603005.SH,20260709,36,baseline_4d,-0.465305,0.006356,-0.00569,0.0,-0.00569,0.358483,
603005.SH,20260709,37,baseline_4d,-0.465305,0.003108,-0.004497,0.0,-0.004497,0.358476,
603005.SH,20260709,38,baseline_4d,-0.465305,0.00283,-0.000162,0.0,-0.000162,0.358476,
603005.SH,20260709,39,baseline_4d,-0.465305,0.002351,-0.000903,0.0,-0.000903,0.358476,
603005.SH,20260709,40,baseline_4d,-0.465305,0.002381,-0.000309,0.0,-0.000309,0.358476,
603005.SH,20260709,41,baseline_4d,-0.465305,0.002371,-2.2e-05,0.0,-2.2e-05,0.358476,
603005.SH,20260709,42,baseline_4d,-0.465305,0.002361,-2.4e-05,0.0,-2.4e-05,0.358476,
603005.SH,20260709,43,baseline_4d,-0.465305,0.002351,-0.000121,0.0,-0.000121,0.358476,
603005.SH,20260709,44,baseline_4d,-0.465305,0.002346,-0.000108,0.0,-0.000108,0.358476,
603005.SH,20260709,45,baseline_4d,-0.465305,0.002346,-9e-06,0.0,-9e-06,0.358476,
603005.SH,20260709,46,baseline_4d,-0.465305,0.002346,-9e-06,0.0,-9e-06,0.358476,
603005.SH,20260709,47,baseline_4d,-0.465305,0.002346,-9e-06,0.0,-9e-06,0.358476,
603007.SH,20260709,0,baseline_4d,-0.385126,0.005168,-0.009379,0.0,-0.009379,0.195868,
603007.SH,20260709,1,baseline_4d,-0.385165,0.005173,-0.009389,0.0,-0.009389,0.195965,
603007.SH,20260709,2,baseline_4d,-0.385203,-0.00122,-0.00302,0.0,-0.00302,0.196063,
603007.SH,20260709,3,baseline_4d,-0.385245,-0.010259,-0.00058,0.0,-0.00058,0.196146,
603007.SH,20260709,4,baseline_4d,-0.385302,-0.000577,-0.00022,0.0,-0.00022,0.196037,
603007.SH,20260709,5,baseline_4d,-0.385358,0.012675,0.003166,0.0,0.003166,0.19593,
603007.SH,20260709,6,baseline_4d,-0.385398,0.005441,0.014257,0.0,0.014257,0.196025,
603007.SH,20260709,7,baseline_4d,-0.38548,0.002349,-0.002518,0.0,-0.002518,0.195763,
603007.SH,20260709,8,baseline_4d,-0.385557,-0.000743,-0.004775,0.0,-0.004775,0.195501,
603007.SH,20260709,9,baseline_4d,-0.385707,-0.011821,0.003612,0.0,0.003612,0.194513,
603007.SH,20260709,10,baseline_4d,-0.385838,-0.022086,-0.009133,0.0,-0.009133,0.193342,
603007.SH,20260709,11,baseline_4d,-0.385944,-0.01923,-0.005018,0.0,-0.005018,0.19236,
603007.SH,20260709,12,baseline_4d,-0.386053,-0.016374,-0.003351,0.0,-0.003351,0.191363,
603007.SH,20260709,13,baseline_4d,-0.386167,-0.013306,0.001506,0.0,0.001506,0.190301,
603007.SH,20260709,14,baseline_4d,-0.386281,-0.010239,0.005296,0.0,0.005296,0.18924,
603007.SH,20260709,15,baseline_4d,-0.386395,-0.007171,0.007462,0.0,0.007462,0.188179,
603007.SH,20260709,16,baseline_4d,-0.38651,-0.004581,0.006072,0.0,0.006072,0.187115,
603007.SH,20260709,17,baseline_4d,-0.386625,-0.00132,0.005182,0.0,0.005182,0.186052,
603007.SH,20260709,18,baseline_4d,-0.38674,-0.001922,0.005931,0.0,0.005931,0.184968,
603007.SH,20260709,19,baseline_4d,-0.386858,-0.005298,0.000577,0.0,0.000577,0.183863,
603007.SH,20260709,20,baseline_4d,-0.386972,-0.005069,0.006109,0.0,0.006109,0.182765,
603007.SH,20260709,21,baseline_4d,-0.387083,-0.00487,0.006726,0.0,0.006726,0.181702,
603007.SH,20260709,22,baseline_4d,-0.387198,-0.009912,0.001072,0.0,0.001072,0.180605,
603007.SH,20260709,23,baseline_4d,-0.38731,-0.008018,0.011441,0.0,0.011441,0.179497,
603007.SH,20260709,24,baseline_4d,-0.387434,-0.006123,0.003709,0.0,0.003709,0.178311,
603007.SH,20260709,25,baseline_4d,-0.387558,-0.004601,-0.004565,0.0,-0.004565,0.177125,
603007.SH,20260709,26,baseline_4d,-0.387681,-0.001352,-0.013838,0.0,-0.013838,0.175965,
603007.SH,20260709,27,baseline_4d,-0.387804,0.001897,-0.007323,0.0,-0.007323,0.174743,
603007.SH,20260709,28,baseline_4d,-0.387924,0.005188,0.001986,0.0,0.001986,0.173533,
603007.SH,20260709,29,baseline_4d,-0.388059,0.007624,-0.006762,0.0,-0.006762,0.172176,
603007.SH,20260709,30,baseline_4d,-0.38819,0.01006,-0.00284,0.0,-0.00284,0.170755,
603007.SH,20260709,31,baseline_4d,-0.388305,0.011436,0.02392,0.0,0.02392,0.169442,
603007.SH,20260709,32,baseline_4d,-0.388333,0.004897,-0.00316,0.0,-0.00316,0.169218,
603007.SH,20260709,33,baseline_4d,-0.388337,0.004509,-0.009569,0.0,-0.009569,0.169172,
603007.SH,20260709,34,baseline_4d,-0.388338,0.005994,-0.004632,0.0,-0.004632,0.169198,
603007.SH,20260709,35,baseline_4d,-0.388343,0.00349,0.001728,0.0,0.001728,0.1692,
603007.SH,20260709,36,baseline_4d,-0.388351,0.000765,0.001965,0.0,0.001965,0.169207,
603007.SH,20260709,37,baseline_4d,-0.388358,-0.000904,0.002587,0.0,0.002587,0.169213,
603007.SH,20260709,38,baseline_4d,-0.388366,-0.002691,0.001767,0.0,0.001767,0.169218,
603007.SH,20260709,39,baseline_4d,-0.388362,-3.5e-05,0.008447,0.0,0.008447,0.169222,
603007.SH,20260709,40,baseline_4d,-0.388361,0.002622,0.000392,0.0,0.000392,0.169194,
603007.SH,20260709,41,baseline_4d,-0.388358,0.0019,-0.001055,0.0,-0.001055,0.169175,
603007.SH,20260709,42,baseline_4d,-0.388351,0.001195,-0.000155,0.0,-0.000155,0.169194,
603007.SH,20260709,43,baseline_4d,-0.388345,0.00049,-0.007517,0.0,-0.007517,0.16928,
603007.SH,20260709,44,baseline_4d,-0.388339,-0.000241,-0.01488,0.0,-0.01488,0.169367,
603007.SH,20260709,45,baseline_4d,-0.388333,-0.00338,-0.000195,0.0,-0.000195,0.169453,
603007.SH,20260709,46,baseline_4d,-0.388334,-0.006518,0.004553,0.0,0.004553,0.169505,
603007.SH,20260709,47,baseline_4d,-0.388335,-0.006518,0.002556,0.0,0.002556,0.169501,
603008.SH,20260709,0,baseline_4d,0.162515,-0.01314,-0.002666,0.0,-0.002666,0.038293,
603008.SH,20260709,1,baseline_4d,0.162532,-0.013153,-0.002669,0.0,-0.002669,0.038312,
603008.SH,20260709,2,baseline_4d,0.162554,-0.003366,-0.011746,0.0,-0.011746,0.038331,
603008.SH,20260709,3,baseline_4d,0.162572,0.00168,-0.021032,0.0,-0.021032,0.03831,
603008.SH,20260709,4,baseline_4d,0.162571,0.006726,-0.011851,0.0,-0.011851,0.037727,
603008.SH,20260709,5,baseline_4d,0.162572,0.015144,-0.000783,0.0,-0.000783,0.037152,
603008.SH,20260709,6,baseline_4d,0.16257,0.011185,-0.006809,0.0,-0.006809,0.036648,
603008.SH,20260709,7,baseline_4d,0.16257,0.011703,-0.002393,0.0,-0.002393,0.036152,
603008.SH,20260709,8,baseline_4d,0.162567,0.012221,-0.004758,0.0,-0.004758,0.03562,
603008.SH,20260709,9,baseline_4d,0.162565,0.01279,-0.005192,0.0,-0.005192,0.035103,
603008.SH,20260709,10,baseline_4d,0.162562,0.01336,-0.005569,0.0,-0.005569,0.034587,
603008.SH,20260709,11,baseline_4d,0.162571,0.013929,0.016439,0.0,0.016439,0.034153,
603008.SH,20260709,12,baseline_4d,0.162525,0.014498,0.011036,0.0,0.011036,0.033175,
603008.SH,20260709,13,baseline_4d,0.162467,0.007461,-0.005581,0.0,-0.005581,0.032177,
603008.SH,20260709,14,baseline_4d,0.162412,0.004721,-0.015091,0.0,-0.015091,0.031186,
603008.SH,20260709,15,baseline_4d,0.162367,0.000995,7e-06,0.0,7e-06,0.030575,
603008.SH,20260709,16,baseline_4d,0.162316,-0.003192,-0.003059,0.0,-0.003059,0.029931,
603008.SH,20260709,17,baseline_4d,0.162247,0.007307,-0.001312,0.0,-0.001312,0.029562,
603008.SH,20260709,18,baseline_4d,0.162169,-0.000205,-0.004013,0.0,-0.004013,0.029172,
603008.SH,20260709,19,baseline_4d,0.162093,0.001418,-0.007562,0.0,-0.007562,0.028787,
603008.SH,20260709,20,baseline_4d,0.162017,0.001547,-0.014266,0.0,-0.014266,0.028409,
603008.SH,20260709,21,baseline_4d,0.161982,0.001676,-0.006016,0.0,-0.006016,0.02829,
603008.SH,20260709,22,baseline_4d,0.161943,0.001805,-0.001314,0.0,-0.001314,0.028103,
603008.SH,20260709,23,baseline_4d,0.161903,0.001934,-0.023969,0.0,-0.023969,0.028077,
603008.SH,20260709,24,baseline_4d,0.161881,0.002063,-0.008781,0.0,-0.008781,0.028135,
603008.SH,20260709,25,baseline_4d,0.161855,0.001277,0.003981,0.0,0.003981,0.028173,
603008.SH,20260709,26,baseline_4d,0.16182,0.00049,0.003223,0.0,0.003223,0.028033,
603008.SH,20260709,27,baseline_4d,0.161785,-0.000301,0.002464,0.0,0.002464,0.027893,
603008.SH,20260709,28,baseline_4d,0.16175,9.1e-05,0.001576,0.0,0.001576,0.027753,
603008.SH,20260709,29,baseline_4d,0.161714,-0.000642,-0.004322,0.0,-0.004322,0.027613,
603008.SH,20260709,30,baseline_4d,0.161681,-0.000988,0.000543,0.0,0.000543,0.027474,
603008.SH,20260709,31,baseline_4d,0.161647,-0.003872,0.002418,0.0,0.002418,0.027331,
603008.SH,20260709,32,baseline_4d,0.161613,-0.006756,0.004507,0.0,0.004507,0.027183,
603008.SH,20260709,33,baseline_4d,0.161579,-0.00964,0.003931,0.0,0.003931,0.027036,
603008.SH,20260709,34,baseline_4d,0.161563,-0.009462,-0.000584,0.0,-0.000584,0.026981,
603008.SH,20260709,35,baseline_4d,0.161549,-0.009284,0.00047,0.0,0.00047,0.026949,
603008.SH,20260709,36,baseline_4d,0.161536,-0.009105,0.002838,0.0,0.002838,0.026922,
603008.SH,20260709,37,baseline_4d,0.161522,-0.008927,0.00351,0.0,0.00351,0.026895,
603008.SH,20260709,38,baseline_4d,0.161505,-0.008749,-0.009424,0.0,-0.009424,0.026853,
603008.SH,20260709,39,baseline_4d,0.161501,-0.00857,-0.009962,0.0,-0.009962,0.026854,
603008.SH,20260709,40,baseline_4d,0.161502,-0.00857,-0.005425,0.0,-0.005425,0.026907,
603008.SH,20260709,41,baseline_4d,0.161502,-0.00857,-0.002466,0.0,-0.002466,0.026947,
603008.SH,20260709,42,baseline_4d,0.1615,-0.00857,-0.004198,0.0,-0.004198,0.026955,
603008.SH,20260709,43,baseline_4d,0.161498,-0.00857,-0.006237,0.0,-0.006237,0.026931,
603008.SH,20260709,44,baseline_4d,0.161496,-0.00857,-0.004545,0.0,-0.004545,0.026912,
603008.SH,20260709,45,baseline_4d,0.161496,-0.00857,-0.001044,0.0,-0.001044,0.026899,
603008.SH,20260709,46,baseline_4d,0.161494,-0.00857,-0.003887,0.0,-0.003887,0.026876,
603008.SH,20260709,47,baseline_4d,0.161495,-0.00857,-0.002632,0.0,-0.002632,0.026878,
603028.SH,20260709,0,baseline_4d,-0.80915,-0.002886,0.005956,0.0,0.005956,0.298506,
603028.SH,20260709,1,baseline_4d,-0.809231,-0.002889,0.005962,0.0,0.005962,0.298655,
603028.SH,20260709,2,baseline_4d,-0.809311,-0.003152,0.005931,0.0,0.005931,0.298804,
603028.SH,20260709,3,baseline_4d,-0.809392,-0.003208,0.006806,0.0,0.006806,0.298952,
603028.SH,20260709,4,baseline_4d,-0.809473,-0.004979,0.006672,0.0,0.006672,0.299099,
603028.SH,20260709,5,baseline_4d,-0.809557,-0.004758,0.006451,0.0,0.006451,0.2992,
603028.SH,20260709,6,baseline_4d,-0.809657,-0.004538,0.04716,0.0,0.04716,0.299301,
603028.SH,20260709,7,baseline_4d,-0.809699,-0.004317,0.016977,0.0,0.016977,0.299998,
603028.SH,20260709,8,baseline_4d,-0.809662,-0.004097,0.001034,0.0,0.001034,0.301139,
603028.SH,20260709,9,baseline_4d,-0.809625,-0.003877,-0.010673,0.0,-0.010673,0.30227,
603028.SH,20260709,10,baseline_4d,-0.809589,-0.003656,0.000988,0.0,0.000988,0.303177,
603028.SH,20260709,11,baseline_4d,-0.809556,-0.003436,0.004567,0.0,0.004567,0.304065,
603028.SH,20260709,12,baseline_4d,-0.809523,-0.003215,0.008564,0.0,0.008564,0.304952,
603028.SH,20260709,13,baseline_4d,-0.809496,-0.003554,0.003215,0.0,0.003215,0.305814,
603028.SH,20260709,14,baseline_4d,-0.809467,-0.004247,0.002107,0.0,0.002107,0.306676,
603028.SH,20260709,15,baseline_4d,-0.809438,-0.004939,0.00234,0.0,0.00234,0.307536,
603028.SH,20260709,16,baseline_4d,-0.809408,-0.005017,0.006625,0.0,0.006625,0.308396,
603028.SH,20260709,17,baseline_4d,-0.809378,-0.004617,0.010792,0.0,0.010792,0.309254,
603028.SH,20260709,18,baseline_4d,-0.809341,-0.004468,0.001909,0.0,0.001909,0.310145,
603028.SH,20260709,19,baseline_4d,-0.8093,-0.004319,0.002598,0.0,0.002598,0.311066,
603028.SH,20260709,20,baseline_4d,-0.809259,-0.004169,-0.001834,0.0,-0.001834,0.311706,
603028.SH,20260709,21,baseline_4d,-0.809216,-0.00402,-0.002391,0.0,-0.002391,0.312358,
603028.SH,20260709,22,baseline_4d,-0.809183,-0.003871,0.008168,0.0,0.008168,0.312848,
603028.SH,20260709,23,baseline_4d,-0.809159,-0.003721,0.008338,0.0,0.008338,0.313339,
603028.SH,20260709,24,baseline_4d,-0.809125,-0.003572,0.000924,0.0,0.000924,0.313829,
603028.SH,20260709,25,baseline_4d,-0.809107,-0.003423,0.017139,0.0,0.017139,0.314201,
603028.SH,20260709,26,baseline_4d,-0.809089,-0.003273,0.00546,0.0,0.00546,0.314698,
603028.SH,20260709,27,baseline_4d,-0.809065,-0.003124,0.00127,0.0,0.00127,0.315223,
603028.SH,20260709,28,baseline_4d,-0.809044,-0.002975,0.003257,0.0,0.003257,0.315788,
603028.SH,20260709,29,baseline_4d,-0.809007,-0.002826,0.033405,0.0,0.033405,0.316468,
603028.SH,20260709,30,baseline_4d,-0.808971,-0.002676,0.029696,0.0,0.029696,0.316726,
603028.SH,20260709,31,baseline_4d,-0.808968,-0.002527,0.020541,0.0,0.020541,0.316815,
603028.SH,20260709,32,baseline_4d,-0.808981,-0.002967,0.000907,0.0,0.000907,0.31721,
603028.SH,20260709,33,baseline_4d,-0.808993,-0.003407,-0.002304,0.0,-0.002304,0.317592,
603028.SH,20260709,34,baseline_4d,-0.809006,-0.001206,0.004576,0.0,0.004576,0.317973,
603028.SH,20260709,35,baseline_4d,-0.809018,-0.00127,0.011365,0.0,0.011365,0.318356,
603028.SH,20260709,36,baseline_4d,-0.80903,-0.001334,0.005232,0.0,0.005232,0.318782,
603028.SH,20260709,37,baseline_4d,-0.809009,-0.001398,-0.001699,0.0,-0.001699,0.319373,
603028.SH,20260709,38,baseline_4d,-0.808989,-0.000855,-0.007203,0.0,-0.007203,0.319953,
603028.SH,20260709,39,baseline_4d,-0.80897,-0.001039,-0.012968,0.0,-0.012968,0.320534,
603028.SH,20260709,40,baseline_4d,-0.808934,-0.001223,-0.006463,0.0,-0.006463,0.321235,
603028.SH,20260709,41,baseline_4d,-0.808877,-0.001407,-0.002465,0.0,-0.002465,0.322117,
603028.SH,20260709,42,baseline_4d,-0.808819,-0.002289,0.001667,0.0,0.001667,0.323,
603028.SH,20260709,43,baseline_4d,-0.808761,-0.003172,0.002579,0.0,0.002579,0.323888,
603028.SH,20260709,44,baseline_4d,-0.808701,-0.004054,0.002907,0.0,0.002907,0.324779,
603028.SH,20260709,45,baseline_4d,-0.808702,-0.004937,0.002197,0.0,0.002197,0.324773,
603028.SH,20260709,46,baseline_4d,-0.808701,-0.005819,0.003797,0.0,0.003797,0.32477,
603028.SH,20260709,47,baseline_4d,-0.808701,-0.005089,0.004806,0.0,0.004806,0.32477,
603045.SH,20260709,0,baseline_4d,0.696052,-0.026042,0.001762,0.0,0.001762,-0.063582,
603045.SH,20260709,1,baseline_4d,0.696122,-0.026068,0.001764,0.0,0.001764,-0.063614,
603045.SH,20260709,2,baseline_4d,0.6962,-0.022046,-0.002769,0.0,-0.002769,-0.063646,
603045.SH,20260709,3,baseline_4d,0.696279,-0.018273,0.001396,0.0,0.001396,-0.063625,
603045.SH,20260709,4,baseline_4d,0.696358,-0.015972,0.007675,0.0,0.007675,-0.063607,
603045.SH,20260709,5,baseline_4d,0.696435,-0.01627,0.010624,0.0,0.010624,-0.063601,
603045.SH,20260709,6,baseline_4d,0.696516,-0.016818,0.007597,0.0,0.007597,-0.063508,
603045.SH,20260709,7,baseline_4d,0.696606,-0.009373,0.007093,0.0,0.007093,-0.06333,
603045.SH,20260709,8,baseline_4d,0.6967,-0.009915,-0.004032,0.0,-0.004032,-0.063115,
603045.SH,20260709,9,baseline_4d,0.696789,-0.003882,-0.002519,0.0,-0.002519,-0.062881,
603045.SH,20260709,10,baseline_4d,0.696876,0.000265,0.00022,0.0,0.00022,-0.062655,
603045.SH,20260709,11,baseline_4d,0.696961,-0.001155,0.001816,0.0,0.001816,-0.062418,
603045.SH,20260709,12,baseline_4d,0.697044,-0.005091,0.000662,0.0,0.000662,-0.062179,
603045.SH,20260709,13,baseline_4d,0.69713,0.002985,0.000975,0.0,0.000975,-0.061942,
603045.SH,20260709,14,baseline_4d,0.697208,0.005037,-0.01484,0.0,-0.01484,-0.061751,
